有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode
2630　亞航,TW0002630001,2018/02/22,上市,航運業,ESVUFR
2634　漢翔,TW0002634003,2014/08/25,上市,航運業,ESVUFR
2701　萬企,TW0002701000,1965/03/22,上市,觀光事業,ESVUFR
2702　華園,TW0002702008,1965/02/14,上市,觀光事業,ESVUFR
2704　國賓,TW0002704004,1982/11/10,上市,觀光事業,ESVUFR
2705　六福,TW0002705001,1988/12/24,上市,觀光事業,ESVUFR
2707　晶華,TW0002707007,1998/03/09,上市,觀光事業,ESVUFR
2722　夏都,TW0002722006,2012/03/14,上市,觀光事業,ESVUFR
2727　王品,TW0002727005,2012/03/06,上市,觀光事業,ESVUFR
2731　雄獅,TW0002731007,2013/09/24,上市,觀光事業,ESVUFR
2739　寒舍,TW0002739000,2016/05/19,上市,觀光事業,ESVUFR
2748　雲品,TW0002748001,2016/11/23,上市,觀光事業,ESVUFR
2801　彰銀,TW0002801008,1962/02/15,上市,金融保險業,ESVUFR
2820　華票,TW0002820008,1994/10/26,上市,金融保險業,ESVUFR
2832　台產,TW0002832003,1997/09/30,上市,金融保險業,ESVUFR
2850　新產,TW0002850005,2000/05/22,上市,金融保險業,ESVUFR
2901　欣欣,TW0002901006,1976/05/07,上市,貿易百貨業,ESVUFR
2903　遠百,TW0002903002,1978/10/11,上市,貿易百貨業,ESVUFR
2904　匯僑,TW0002904000,1983/01/05,上市,其他業,ESVUFR
2905　三商,TW0002905007,1988/09/19,上市,貿易百貨業,ESVUFR
2906　高林,TW0002906005,1989/12/26,上市,貿易百貨業,ESVUFR
2908　特力,TW0002908001,1993/02/18,上市,貿易百貨業,ESVUFR
2910　統領,TW0002910007,1996/12/30,上市,貿易百貨業,ESVUFR
2913　農林,TW0002913001,1962/02/09,上市,貿易百貨業,ESVUFR
3002　歐格,TW0003002002,2002/01/23,上市,電腦及週邊設備業,ESVUFR
3005　神基,TW0003005005,2002/02/25,上市,電腦及週邊設備業,ESVUFR
3010　華立,TW0003010005,2002/07/22,上市,電子通路業,ESVUFR
3011　今皓,TW0003011003,2002/07/22,上市,電子零組件業,ESVUFR
3014　聯陽,TW0003014007,2002/10/29,上市,半導體業,ESVUFR
3015　全漢,TW0003015004,2002/10/16,上市,電子零組件業,ESVUFR
3016　嘉晶,TW0003016002,2002/12/24,上市,半導體業,ESVUFR
3017　奇鋐,TW0003017000,2002/09/27,上市,電腦及週邊設備業,ESVUFR
3018　同開,TW0003018008,2002/08/26,上市,其他電子業,ESVUFR
3019　亞光,TW0003019006,2002/08/26,上市,光電業,ESVUFR
3021　鴻名,TW0003021002,2002/08/26,上市,電子零組件業,ESVUFR
3023　信邦,TW0003023008,2002/08/26,上市,電子零組件業,ESVUFR
3024　憶聲,TW0003024006,2002/08/26,上市,光電業,ESVUFR
3025　星通,TW0003025003,2002/08/26,上市,通信網路業,ESVUFR
3027　盛達,TW0003027009,2002/08/26,上市,通信網路業,ESVUFR
3029　零壹,TW0003029005,2002/08/26,上市,資訊服務業,ESVUFR
3030　德律,TW0003030003,2002/10/29,上市,其他電子業,ESVUFR
3031　佰鴻,TW0003031001,2002/08/26,上市,光電業,ESVUFR
3032　偉訓,TW0003032009,2002/08/26,上市,電子零組件業,ESVUFR
3033　威健,TW0003033007,2002/08/26,上市,電子通路業,ESVUFR
3034　聯詠,TW0003034005,2002/08/26,上市,半導體業,ESVUFR
3035　智原,TW0003035002,2002/08/26,上市,半導體業,ESVUFR
3036　文曄,TW0003036000,2002/08/26,上市,電子通路業,ESVUFR
3037　欣興,TW0003037008,2002/08/26,上市,電子零組件業,ESVUFR
3038　全台,TW0003038006,2002/08/26,上市,光電業,ESVUFR
3040　遠見,TW0003040002,2002/08/26,上市,其他業,ESVUFR
3041　揚智,TW0003041000,2002/08/26,上市,半導體業,ESVUFR
3042　晶技,TW0003042008,2002/08/26,上市,電子零組件業,ESVUFR
3043　科風,TW0003043006,2002/08/26,上市,其他電子業,ESVUFR
3044　健鼎,TW0003044004,2002/08/26,上市,電子零組件業,ESVUFR
3047　訊舟,TW0003047007,2002/08/26,上市,通信網路業,ESVUFR
3048　益登,TW0003048005,2002/10/01,上市,電子通路業,ESVUFR
3049　和鑫,TW0003049003,2002/09/27,上市,光電業,ESVUFR
3050　鈺德,TW0003050001,2002/10/29,上市,光電業,ESVUFR
3051　力特,TW0003051009,2002/10/28,上市,光電業,ESVUFR
3052　夆典,TW0003052007,1995/11/25,上市,建材營造業,ESVUFR
3056　總太,TW0003056008,2003/03/03,上市,建材營造業,ESVUFR
3057　喬鼎,TW0003057006,2002/12/18,上市,電腦及週邊設備業,ESVUFR
3058　立德,TW0003058004,2002/12/09,上市,電子零組件業,ESVUFR
3060　銘異,TW0003060000,2003/04/21,上市,電腦及週邊設備業,ESVUFR
3062　建漢,TW0003062006,2003/07/28,上市,通信網路業,ESVUFR
3092　鴻碩,TW0003092003,2021/05/13,上市,電子零組件業,ESVUFR
3094　聯傑,TW0003094009,2007/08/06,上市,半導體業,ESVUFR
3138　耀登,TW0003138004,2020/12/11,上市,通信網路業,ESVUFR
3149　正達,TW0003149001,2011/11/23,上市,光電業,ESVUFR
3164　景岳,TW0003164000,2010/03/22,上市,生技醫療業,ESVUFR
3167　大量,TW0003167003,2013/10/21,上市,電機機械,ESVUFR
3189　景碩,TW0003189007,2004/11/01,上市,半導體業,ESVUFR
3209　全科,TW0003209003,2008/11/26,上市,電子通路業,ESVUFR
3229　晟鈦,TW0003229001,2009/12/31,上市,電子零組件業,ESVUFR
3231　緯創,TW0003231007,2003/08/19,上市,電腦及週邊設備業,ESVUFR
3266　昇陽,TW0003266003,2014/12/24,上市,建材營造業,ESVUFR
3296　勝德,TW0003296000,2007/12/31,上市,電子零組件業,ESVUFR
3305　昇貿,TW0003305009,2008/07/10,上市,其他電子業,ESVUFR
3308　聯德,TW0003308003,2008/03/12,上市,電子零組件業,ESVUFR
3311　閎暉,TW0003311007,2004/03/08,上市,通信網路業,ESVUFR
3321　同泰,TW0003321006,2015/12/15,上市,電子零組件業,ESVUFR
3338　泰碩,TW0003338000,2013/12/13,上市,電子零組件業,ESVUFR
3346　麗清,TW0003346003,2016/12/19,上市,汽車工業,ESVUFR
3356　奇偶,TW0003356002,2005/03/28,上市,光電業,ESVUFR
3380　明泰,TW0003380002,2004/12/20,上市,通信網路業,ESVUFR
3413　京鼎,TW0003413001,2015/07/28,上市,半導體業,ESVUFR
3419　譁裕,TW0003419008,2008/01/21,上市,通信網路業,ESVUFR
3432　台端,TW0003432001,2010/12/30,上市,電子零組件業,ESVUFR
3437　榮創,TW0003437000,2014/07/09,上市,光電業,ESVUFR
3443　創意,TW0003443008,2006/11/03,上市,半導體業,ESVUFR
3450　聯鈞,TW0003450003,2006/04/12,上市,半導體業,ESVUFR
3454　晶睿,TW0003454005,2011/07/22,上市,光電業,ESVUFR
3481　群創,TW0003481008,2006/10/24,上市,光電業,ESVUFR
3494　誠研,TW0003494001,2007/12/13,上市,電腦及週邊設備業,ESVUFR
3501　維熹,TW0003501003,2007/09/20,上市,電子零組件業,ESVUFR
3515　華擎,TW0003515003,2007/11/08,上市,電腦及週邊設備業,ESVUFR
3518　柏騰,TW0003518007,2007/11/28,上市,其他電子業,ESVUFR
3528　安馳,TW0003528006,2016/05/18,上市,電子通路業,ESVUFR
3533　嘉澤,TW0003533006,2007/12/10,上市,電子零組件業,ESVUFR
3536　誠創,TW0003536009,2008/04/30,上市,半導體業,ESVUFR
3543　州巧,TW0003543005,2020/04/15,上市,光電業,ESVUFR
3545　敦泰,TW0003545000,2007/07/03,上市,半導體業,ESVUFR
3550　聯穎,TW0003550000,2010/11/10,上市,電子零組件業,ESVUFR
3557　嘉威,TW0003557005,2008/02/27,上市,其他業,ESVUFR
3563　牧德,TW0003563003,2019/04/02,上市,光電業,ESVUFR
3583　辛耘,TW0003583001,2013/03/12,上市,半導體業,ESVUFR
3588　通嘉,TW0003588000,2009/08/14,上市,半導體業,ESVUFR
3592　瑞鼎,TW0003592002,2022/01/07,上市,半導體業,ESVUFR
3593　力銘,TW0003593000,2009/03/16,上市,電子零組件業,ESVUFR
3596　智易,TW0003596003,2009/03/11,上市,通信網路業,ESVUFR
3605　宏致,TW0003605002,2009/03/26,上市,電子零組件業,ESVUFR
3607　谷崧,TW0003607008,2009/10/28,上市,電子零組件業,ESVUFR
3617　碩天,TW0003617007,2009/12/23,上市,其他電子業,ESVUFR
3622　洋華,TW0003622007,2009/03/25,上市,光電業,ESVUFR
3645　達邁,TW0003645008,2011/10/05,上市,電子零組件業,ESVUFR
3652　精聯,TW0003652004,2022/09/21,上市,電腦及週邊設備業,ESVUFR
3653　健策,TW0003653002,2009/11/18,上市,電子零組件業,ESVUFR
3669　圓展,TW0003669008,2011/08/25,上市,通信網路業,ESVUFR
3686　達能,TW0003686002,2010/07/20,上市,半導體業,ESVUFR
3694　海華,TW0003694006,2011/05/03,上市,通信網路業,ESVUFR
3703　欣陸,TW0003703005,2010/04/08,上市,建材營造業,ESVUFR
3705　永信,TW0003705000,2011/01/03,上市,生技醫療業,ESVUFR
3706　神達,TW0003706008,2013/09/12,上市,電腦及週邊設備業,ESVUFR
3714　富采,TW0003714002,2021/01/06,上市,光電業,ESVUFR
4104　佳醫,TW0004104005,2007/12/31,上市,生技醫療業,ESVUFR
4106　雃博,TW0004106000,2004/11/08,上市,生技醫療業,ESVUFR
4108　懷特,TW0004108006,2008/07/16,上市,生技醫療業,ESVUFR
4119　旭富,TW0004119003,2004/01/07,上市,生技醫療業,ESVUFR
4155　訊映,TW0004155007,2017/12/05,上市,生技醫療業,ESVUFR
4306　炎洲,TW0004306006,2008/01/21,上市,塑膠工業,ESVUFR
4414　如興,TW0004414008,2004/09/06,上市,紡織纖維,ESVUFR
4426　利勤,TW0004426002,2011/12/16,上市,紡織纖維,ESVUFR
4438　廣越,TW0004438007,2016/10/18,上市,紡織纖維,ESVUFR
4526　東台,TW0004526009,2003/09/15,上市,電機機械,ESVUFR
4532　瑞智,TW0004532007,2003/08/04,上市,電機機械,ESVUFR
4536　拓凱,TW0004536008,2013/10/09,上市,其他業,ESVUFR
4545　銘鈺,TW0004545009,2016/01/06,上市,電子零組件業,ESVUFR
4555　氣立,TW0004555008,2015/10/27,上市,電機機械,ESVUFR
4562　穎漢,TW0004562004,2017/08/21,上市,電機機械,ESVUFR
4564　元翎,TW0004564000,2019/03/07,上市,電機機械,ESVUFR
4572　駐龍,TW0004572003,2019/09/10,上市,電機機械,ESVUFR
4720　德淵,TW0004720008,2015/06/24,上市,化學工業,ESVUFR
4737　華廣,TW0004737002,2010/12/23,上市,生技醫療業,ESVUFR
4739　康普,TW0004739008,2017/09/08,上市,化學工業,ESVUFR
4746　台耀,TW0004746003,2011/03/01,上市,生技醫療業,ESVUFR
4764　雙鍵,TW0004764006,2018/01/04,上市,化學工業,ESVUFR
4766　南寶,TW0004766001,2018/11/28,上市,化學工業,ESVUFR
4770　上品,TW0004770003,2021/12/22,上市,化學工業,ESVUFR
4904　遠傳,TW0004904008,2005/08/24,上市,通信網路業,ESVUFR
4906　正文,TW0004906003,2003/06/30,上市,通信網路業,ESVUFR
4915　致伸,TW0004915004,2012/10/05,上市,電子零組件業,ESVUFR
4919　新唐,TW0004919006,2010/09/27,上市,半導體業,ESVUFR
4934　太極,TW0004934005,2010/03/10,上市,光電業,ESVUFR
4938　和碩,TW0004938006,2010/06/24,上市,電腦及週邊設備業,ESVUFR
4942　嘉彰,TW0004942008,2011/06/27,上市,光電業,ESVUFR
4952　凌通,TW0004952007,2011/11/01,上市,半導體業,ESVUFR
4956　光鋐,TW0004956008,2011/10/24,上市,光電業,ESVUFR
4961　天鈺,TW0004961008,2018/10/17,上市,半導體業,ESVUFR
4967　十銓,TW0004967005,2019/01/14,上市,半導體業,ESVUFR
4968　立積,TW0004968003,2015/11/13,上市,半導體業,ESVUFR
4976　佳凌,TW0004976006,2012/11/20,上市,光電業,ESVUFR
4989　榮科,TW0004989009,2018/06/28,上市,電子零組件業,ESVUFR
4994　傳奇,TW0004994009,2013/12/25,上市,資訊服務業,ESVUFR
4999　鑫禾,TW0004999008,2013/06/03,上市,電子零組件業,ESVUFR
5007　三星,TW0005007009,2011/09/16,上市,鋼鐵工業,ESVUFR
5203　訊連,TW0005203004,2004/09/27,上市,資訊服務業,ESVUFR
5222　全訊,TW0005222004,2021/10/25,上市,半導體業,ESVUFR
5244　弘凱,TW0005244008,2022/01/19,上市,光電業,ESVUFR
5258　虹堡,TW0005258008,2016/12/30,上市,電腦及週邊設備業,ESVUFR
5269　祥碩,TW0005269005,2012/12/12,上市,半導體業,ESVUFR
5285　界霖,TW0005285001,2014/02/25,上市,半導體業,ESVUFR
5306　桂盟,TW0005306005,2022/03/08,上市,其他業,ESVUFR
5388　中磊,TW0005388003,2007/12/03,上市,通信網路業,ESVUFR
5434　崇越,TW0005434005,2003/08/25,上市,電子通路業,ESVUFR
5471　松翰,TW0005471007,2003/08/25,上市,半導體業,ESVUFR
5484　慧友,TW0005484000,2003/08/25,上市,光電業,ESVUFR
5515　建國,TW0005515001,2003/10/06,上市,建材營造業,ESVUFR
5519　隆大,TW0005519003,2014/02/10,上市,建材營造業,ESVUFR
5521　工信,TW0005521009,2012/12/18,上市,建材營造業,ESVUFR
5522　遠雄,TW0005522007,2007/08/06,上市,建材營造業,ESVUFR
5525　順天,TW0005525000,2004/11/26,上市,建材營造業,ESVUFR
5531　鄉林,TW0005531008,2005/01/31,上市,建材營造業,ESVUFR
5533　皇鼎,TW0005533004,2008/04/30,上市,建材營造業,ESVUFR
5534　長虹,TW0005534002,2004/05/24,上市,建材營造業,ESVUFR
5706　鳳凰,TW0005706006,2011/10/21,上市,觀光事業,ESVUFR
6108　競國,TW0006108004,2008/12/30,上市,電子零組件業,ESVUFR
6115　鎰勝,TW0006115009,2004/07/19,上市,電子零組件業,ESVUFR
6116　彩晶,TW0006116007,2004/09/06,上市,光電業,ESVUFR
6117　迎廣,TW0006117005,2003/08/25,上市,電腦及週邊設備業,ESVUFR
6120　達運,TW0006120009,2006/09/13,上市,光電業,ESVUFR
6128　上福,TW0006128002,2003/06/16,上市,電腦及週邊設備業,ESVUFR
6133　金橋,TW0006133002,2003/08/15,上市,電子零組件業,ESVUFR
6139　亞翔,TW0006139009,2003/08/25,上市,其他電子業,ESVUFR
6141　柏承,TW0006141005,2003/10/22,上市,電子零組件業,ESVUFR
6142　友勁,TW0006142003,2003/08/04,上市,通信網路業,ESVUFR
6152　百一,TW0006152002,2009/12/08,上市,通信網路業,ESVUFR
6155　鈞寶,TW0006155005,2006/08/18,上市,電子零組件業,ESVUFR
6164　華興,TW0006164007,2008/10/21,上市,光電業,ESVUFR
6165　浪凡,TW0006165004,2003/08/04,上市,其他業,ESVUFR
6166　凌華,TW0006166002,2004/11/08,上市,電腦及週邊設備業,ESVUFR
6168　宏齊,TW0006168008,2003/08/25,上市,光電業,ESVUFR
6176　瑞儀,TW0006176001,2007/05/15,上市,光電業,ESVUFR
6177　達麗,TW0006177009,2013/08/01,上市,建材營造業,ESVUFR
6183　關貿,TW0006183007,2011/12/01,上市,資訊服務業,ESVUFR
6189　豐藝,TW0006189004,2004/05/24,上市,電子通路業,ESVUFR
6192　巨路,TW0006192008,2004/09/27,上市,其他電子業,ESVUFR
6196　帆宣,TW0006196009,2004/05/24,上市,其他電子業,ESVUFR
6202　盛群,TW0006202005,2004/09/27,上市,半導體業,ESVUFR
6205　詮欣,TW0006205008,2008/01/21,上市,電子零組件業,ESVUFR
6206　飛捷,TW0006206006,2004/08/03,上市,電腦及週邊設備業,ESVUFR
6213　聯茂,TW0006213002,2008/01/21,上市,電子零組件業,ESVUFR
6214　精誠,TW0006214000,2010/12/30,上市,資訊服務業,ESVUFR
6215　和椿,TW0006215007,2007/12/31,上市,其他電子業,ESVUFR
6216　居易,TW0006216005,2004/09/27,上市,通信網路業,ESVUFR
6224　聚鼎,TW0006224009,2009/09/17,上市,電子零組件業,ESVUFR
6225　天瀚,TW0006225006,2004/09/27,上市,光電業,ESVUFR
6226　光鼎,TW0006226004,2008/11/10,上市,光電業,ESVUFR
6235　華孚,TW0006235005,2004/08/23,上市,電腦及週邊設備業,ESVUFR
6239　力成,TW0006239007,2004/11/08,上市,半導體業,ESVUFR
6243　迅杰,TW0006243009,2009/12/17,上市,半導體業,ESVUFR
6257　矽格,TW0006257009,2003/08/25,上市,半導體業,ESVUFR
6269　台郡,TW0006269004,2003/09/23,上市,電子零組件業,ESVUFR
6277　宏正,TW0006277007,2003/10/30,上市,電腦及週邊設備業,ESVUFR
6282　康舒,TW0006282007,2003/09/08,上市,電子零組件業,ESVUFR
6283　淳安,TW0006283005,2008/01/21,上市,其他電子業,ESVUFR
6288　聯嘉,TW0006288004,2018/05/09,上市,汽車工業,ESVUFR
6405　悅城,TW0006405004,2013/11/28,上市,光電業,ESVUFR
6409　旭隼,TW0006409006,2014/03/31,上市,其他電子業,ESVUFR
6412　群電,TW0006412000,2013/11/08,上市,電子零組件業,ESVUFR
6414　樺漢,TW0006414006,2014/03/28,上市,電腦及週邊設備業,ESVUFR
6426　統新,TW0006426000,2021/03/24,上市,通信網路業,ESVUFR
6438　迅得,TW0006438005,2021/01/19,上市,其他電子業,ESVUFR
6442　光聖,TW0006442007,2015/07/14,上市,通信網路業,ESVUFR
6443　元晶,TW0006443005,2015/10/01,上市,光電業,ESVUFR
6449　鈺邦,TW0006449002,2014/12/09,上市,電子零組件業,ESVUFR
6477　安集,TW0006477003,2016/06/21,上市,光電業,ESVUFR
6491　晶碩,TW0006491004,2019/10/07,上市,生技醫療業,ESVUFR
6504　南六,TW0006504004,2013/05/07,上市,其他業,ESVUFR
6515　穎崴,TW0006515000,2021/01/20,上市,半導體業,ESVUFR
6579　研揚,TW0006579006,2017/08/21,上市,電腦及週邊設備業,ESVUFR
6581　鋼聯,TW0006581002,2018/01/30,上市,其他業,ESVUFR
6582　申豐,TW0006582000,2017/06/14,上市,橡膠工業,ESVUFR
6585　鼎基,TW0006585003,2022/05/20,上市,其他業,ESVUFR
6605　帝寶,TW0006605009,2004/03/17,上市,汽車工業,ESVUFR
6625　必應,TW0006625007,2018/02/07,上市,其他業,ESVUFR
6655　科定,TW0006655004,2018/11/28,上市,其他業,ESVUFR
6669　緯穎,TW0006669005,2019/03/27,上市,電腦及週邊設備業,ESVUFR
6706　惠特,TW0006706005,2019/12/19,上市,光電業,ESVUFR
6715　嘉基,TW0006715006,2019/12/12,上市,電子零組件業,ESVUFR
6719　力智,TW0006719008,2022/01/13,上市,半導體業,ESVUFR
6789　采鈺,TW0006789001,2022/06/30,上市,半導體業,ESVUFR
6792　詠業,TW0006792005,2021/12/08,上市,通信網路業,ESVUFR
6796　晉弘,TW0006796006,2022/06/01,上市,生技醫療業,ESVUFR
6799　來頡,TW0006799000,2022/05/12,上市,半導體業,ESVUFR
6830　汎銓,TW0006830003,2022/08/31,上市,其他電子業,ESVUFR
8011　台通,TW0008011008,2011/09/19,上市,通信網路業,ESVUFR
8016　矽創,TW0008016007,2003/12/25,上市,半導體業,ESVUFR
8021　尖點,TW0008021007,2008/01/21,上市,其他電子業,ESVUFR
8033　雷虎,TW0008033002,2007/06/21,上市,其他業,ESVUFR
8039　台虹,TW0008039009,2009/12/17,上市,電子零組件業,ESVUFR
8046　南電,TW0008046004,2006/04/07,上市,電子零組件業,ESVUFR
8072　陞泰,TW0008072000,2005/08/19,上市,電子通路業,ESVUFR
8081　致新,TW0008081001,2008/12/30,上市,半導體業,ESVUFR
8101　華冠,TW0008101007,2004/07/01,上市,通信網路業,ESVUFR
8103　瀚荃,TW0008103003,2009/09/29,上市,電子零組件業,ESVUFR
8104　錸寶,TW0008104001,2019/01/17,上市,光電業,ESVUFR
8105　凌巨,TW0008105008,2006/12/27,上市,光電業,ESVUFR
8110　華東,TW0008110008,2007/10/31,上市,半導體業,ESVUFR
8112　至上,TW0008112004,2007/12/31,上市,電子通路業,ESVUFR
8150　南茂,TW0008150004,2014/04/11,上市,半導體業,ESVUFR
8163　達方,TW0008163007,2007/11/28,上市,電腦及週邊設備業,ESVUFR
8201　無敵,TW0008201005,2007/10/29,上市,其他電子業,ESVUFR
8210　勤誠,TW0008210006,2011/12/01,上市,電腦及週邊設備業,ESVUFR
8213　志超,TW0008213000,2009/12/25,上市,電子零組件業,ESVUFR
8222　寶一,TW0008222001,2015/01/27,上市,電機機械,ESVUFR
8249　菱光,TW0008249004,2005/05/17,上市,電子零組件業,ESVUFR
8261　富鼎,TW0008261009,2009/12/11,上市,半導體業,ESVUFR
8271　宇瞻,TW0008271008,2010/12/29,上市,半導體業,ESVUFR
8341　日友,TW0008341009,2015/03/23,上市,其他業,ESVUFR
8374　羅昇,TW0008374000,2008/12/25,上市,電機機械,ESVUFR
8438　昶昕,TW0008438003,2022/03/11,上市,其他業,ESVUFR
8443　阿瘦,TW0008443003,2014/09/15,上市,貿易百貨業,ESVUFR
8462　柏文,TW0008462003,2019/03/15,上市,觀光事業,ESVUFR
8464　億豐,TW0008464009,2015/12/22,上市,其他業,ESVUFR
8481　政伸,TW0008481003,2017/02/24,上市,其他業,ESVUFR
8996　高力,TW0008996000,2014/02/14,上市,電機機械,ESVUFR
9902　台火,TW0009902007,1964/07/14,上市,其他業,ESVUFR
9904　寶成,TW0009904003,1990/01/19,上市,其他業,ESVUFR
9905　大華,TW0009905000,1990/08/08,上市,其他業,ESVUFR
9910　豐泰,TW0009910000,1992/02/18,上市,其他業,ESVUFR
9911　櫻花,TW0009911008,1992/07/16,上市,其他業,ESVUFR
9912　偉聯,TW0009912006,1992/08/08,上市,電腦及週邊設備業,ESVUFR
9921　巨大,TW0009921007,1994/12/29,上市,其他業,ESVUFR
9924　福興,TW0009924001,1995/03/15,上市,其他業,ESVUFR
9925　新保,TW0009925008,1995/12/09,上市,其他業,ESVUFR
9926　新海,TW0009926006,1998/04/08,上市,油電燃氣業,ESVUFR
9927　泰銘,TW0009927004,1999/03/12,上市,其他業,ESVUFR
9928　中視,TW0009928002,1999/08/09,上市,其他業,ESVUFR
9929　秋雨,TW0009929000,1999/06/28,上市,其他業,ESVUFR
9931　欣高,TW0009931006,2000/03/21,上市,油電燃氣業,ESVUFR
9933　中鼎,TW0009933002,1993/05/28,上市,其他業,ESVUFR
9934　成霖,TW0009934000,2000/09/11,上市,其他業,ESVUFR
9937　全國,TW0009937003,2000/09/11,上市,油電燃氣業,ESVUFR
9938　百和,TW0009938001,2001/01/12,上市,其他業,ESVUFR
9939　宏全,TW0009939009,2001/03/02,上市,其他業,ESVUFR
9940　信義,TW0009940007,2001/09/17,上市,其他業,ESVUFR
9941　裕融,TW0009941005,2001/09/17,上市,其他業,ESVUFR
9942　茂順,TW0009942003,2002/01/28,上市,其他業,ESVUFR
9944　新麗,TW0009944009,2002/08/26,上市,其他業,ESVUFR
9955　佳龍,TW0009955005,2008/01/21,上市,其他業,ESVUFR
03654P　T50反1元富27售02,TW22Z03654P0,2022/10/04,上市,,RWBCPE
03658P　T50反1富邦1C售02,TW21Z03658P2,2021/12/28,上市,,RWBCPE
03747P　T50正2中信21售01,TW22Z03747P2,2022/01/04,上市,,RWBCPE
03796C　T50反1元大1B牛01,TW22Z03796C7,2022/03/18,上市,,RWBCCE
03805C　T50反1富邦25牛01,TW22Z03805C6,2022/05/03,上市,,RWBCCE
03811C　T50反1元大25牛03,TW22Z03811C4,2022/05/13,上市,,RWBCCE
03832C　T50反1元大28牛02,TW22Z03832C0,2022/08/02,上市,,RWBCCE
03834P　A50正2元富21售01,TW22Z03834P8,2022/01/11,上市,,RWBCPE
03841C　T50反1元大29牛02,TW22Z03841C1,2022/09/28,上市,,RWBCCE
04085P　T50反1元富27售08,TW22Z04085P6,2022/10/20,上市,,RWBCPE
04094P　T50正2凱基1B售01,TW22Z04094P8,2022/02/08,上市,,RWBCPE
04115P　T50反1元富27售04,TW22Z04115P1,2022/10/12,上市,,RWBCPE
041162　T50正2第一28購01,TW21Z0411623,2021/08/05,上市,,RWBCCA
04207P　T50反1元富1B售02,TW22Z04207P6,2022/02/15,上市,,RWBCPE
04223P　T50反1元富27售06,TW22Z04223P3,2022/10/14,上市,,RWBCPE
04352P　T50正2富邦1C售01,TW22Z04352P0,2022/02/21,上市,,RWBCPE
043819　台灣50第一28購01,TW21Z0438196,2021/09/01,上市,,RWBCCA
04407P　T50反1國泰2A售01,TW22Z04407P2,2022/10/18,上市,,RWBCPE
04460P　A50正2元富24售02,TW22Z04460P1,2022/10/18,上市,,RWBCPE
04567P　T50反1國泰1B售03,TW22Z04567P3,2022/03/09,上市,,RWBCPE
04578P　A50正2群益26售02,TW22Z04578P0,2022/10/24,上市,,RWBCPE
04602P　T50反1元富27售10,TW22Z04602P8,2022/10/24,上市,,RWBCPE
04622P　T50正2元大1C售01,TW22Z04622P6,2022/03/11,上市,,RWBCPE
04732P　T50正2群益1B售01,TW22Z04732P3,2022/03/18,上市,,RWBCPE
04824P　T50正2凱基1B售03,TW22Z04824P8,2022/03/24,上市,,RWBCPE
04829P　T50正2國票1B售01,TW22Z04829P7,2022/03/24,上市,,RWBCPE
