有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode
074816　T50反1元大24購02,TW22Z0748162,2022/05/13,上市,,RWBCCA
074817　T50反1元大25購04,TW22Z0748170,2022/05/13,上市,,RWBCCA
074858　滬深2X國票1C購02,TW22Z0748584,2022/05/13,上市,,RWBCCA
074875　T50正2富邦21購01,TW22Z0748758,2022/05/13,上市,,RWBCCA
074881　元金2X國票21購01,TW22Z0748816,2022/05/16,上市,,RWBCCA
07489P　T50反1元富21售04,TW22Z07489P7,2022/07/22,上市,,RWBCPE
074916　台灣5G凱基23購01,TW22Z0749160,2022/05/16,上市,,RWBCCA
075020　T50反1中信25購02,TW22Z0750200,2022/05/17,上市,,RWBCCE
075021　元金2X中信22購01,TW22Z0750218,2022/05/17,上市,,RWBCCE
075048　滬深2X統一1B購02,TW22Z0750481,2022/05/17,上市,,RWBCCA
075073　台灣50國泰21購01,TW22Z0750739,2022/05/17,上市,,RWBCCA
075146　T50正2國票1C購02,TW22Z0751463,2022/05/18,上市,,RWBCCA
075157　台灣50永豐1B購06,TW22Z0751570,2022/05/18,上市,,RWBCCA
075190　上証2X元大1C購01,TW22Z0751901,2022/05/18,上市,,RWBCCA
075191　滬深2X元大1B購09,TW22Z0751919,2022/05/18,上市,,RWBCCA
075243　台灣50元富1B購04,TW22Z0752438,2022/05/18,上市,,RWBCCA
075271　T50反1國泰21購02,TW22Z0752719,2022/05/18,上市,,RWBCCA
075394　元金2X群益1B購02,TW22Z0753949,2022/05/19,上市,,RWBCCA
075479　元金2X凱基23購01,TW22Z0754798,2022/05/20,上市,,RWBCCA
075498　台灣50國票1C購03,TW22Z0754988,2022/05/20,上市,,RWBCCA
075499　台灣50國票1C購04,TW22Z0754996,2022/05/20,上市,,RWBCCA
075523　T50正2元大23購02,TW22Z0755233,2022/05/20,上市,,RWBCCA
075631　A50正2元大22購01,TW22Z0756314,2022/05/23,上市,,RWBCCA
075659　T50反1元富1B購04,TW22Z0756595,2022/05/23,上市,,RWBCCA
075660　T50反1元富22購02,TW22Z0756603,2022/05/23,上市,,RWBCCA
075676　滬深2X富邦22購01,TW22Z0756769,2022/05/23,上市,,RWBCCA
075692　T50反1群益22購01,TW22Z0756926,2022/05/24,上市,,RWBCCA
075693　上証2X群益1B購01,TW22Z0756934,2022/05/24,上市,,RWBCCA
075694　滬深2X群益1B購03,TW22Z0756942,2022/05/24,上市,,RWBCCA
075703　T50反1第一28購02,TW22Z0757031,2022/05/24,上市,,RWBCCA
075750　台灣50國票23購01,TW22Z0757502,2022/05/24,上市,,RWBCCA
075759　台灣50元大1B購09,TW22Z0757593,2022/05/24,上市,,RWBCCA
075760　台灣50元大1B購10,TW22Z0757601,2022/05/24,上市,,RWBCCA
075761　台灣50元大1B購11,TW22Z0757619,2022/05/24,上市,,RWBCCA
075762　台灣50元大1C購09,TW22Z0757627,2022/05/24,上市,,RWBCCA
075763　台灣50元大1C購10,TW22Z0757635,2022/05/24,上市,,RWBCCA
075764　台灣50元大1C購11,TW22Z0757643,2022/05/24,上市,,RWBCCA
075795　台灣50麥證21購02,TW22Z0757957,2022/05/24,上市,,RWBCCE
075812　T50正2永豐1B購02,TW22Z0758120,2022/05/25,上市,,RWBCCA
075822　台灣50群益1B購10,TW22Z0758229,2022/05/25,上市,,RWBCCA
075834　臺指2X國票21購01,TW22Z0758344,2022/05/25,上市,,RWBCCA
075854　T50反1凱基25購01,TW22Z0758542,2022/05/25,上市,,RWBCCA
075874　台灣50統一1C購02,TW22Z0758740,2022/05/25,上市,,RWBCCA
075875　T50正2統一23購01,TW22Z0758757,2022/05/25,上市,,RWBCCA
075888　T50反1兆豐25購01,TW22Z0758880,2022/05/25,上市,,RWBCCA
075898　T50反1元大25購05,TW22Z0758989,2022/05/25,上市,,RWBCCA
075899　T50反1元大25購06,TW22Z0758997,2022/05/25,上市,,RWBCCA
075934　T50反1富邦25購02,TW22Z0759342,2022/05/25,上市,,RWBCCA
075941　台灣50永豐1B購08,TW22Z0759417,2022/05/26,上市,,RWBCCA
075951　T50正2凱基24購01,TW22Z0759516,2022/05/26,上市,,RWBCCA
075952　T50正2凱基25購02,TW22Z0759524,2022/05/26,上市,,RWBCCA
076032　T50反1國泰21購03,TW22Z0760324,2022/05/26,上市,,RWBCCA
076037　T50反1中信23購01,TW22Z0760373,2022/05/27,上市,,RWBCCE
076038　T50反1中信23購02,TW22Z0760381,2022/05/27,上市,,RWBCCE
076063　台灣50統一1C購03,TW22Z0760639,2022/05/27,上市,,RWBCCA
076085　元日2X元富1B購01,TW22Z0760852,2022/05/27,上市,,RWBCCA
076086　元日2X元富23購01,TW22Z0760860,2022/05/27,上市,,RWBCCA
076087　元日2X元富25購01,TW22Z0760878,2022/05/27,上市,,RWBCCA
076101　A50正2富邦21購01,TW22Z0761017,2022/05/27,上市,,RWBCCA
076163　台灣50中信1C購03,TW22Z0761637,2022/05/30,上市,,RWBCCE
076221　元日2X元富1B購02,TW22Z0762213,2022/05/30,上市,,RWBCCA
076241　滬深2X永豐1B購03,TW22Z0762411,2022/05/31,上市,,RWBCCA
076247　台灣50群益1C購01,TW22Z0762478,2022/05/31,上市,,RWBCCA
076257　台灣50台新1B購03,TW22Z0762577,2022/05/31,上市,,RWBCCE
076315　滬深2X國票1C購03,TW22Z0763153,2022/05/31,上市,,RWBCCA
076326　台灣50富邦23購01,TW22Z0763260,2022/05/31,上市,,RWBCCA
076378　滬深2X國泰21購01,TW22Z0763781,2022/06/01,上市,,RWBCCA
076458　台灣50永豐1C購02,TW22Z0764581,2022/06/02,上市,,RWBCCA
076648　T50正2群益1C購01,TW22Z0766487,2022/06/07,上市,,RWBCCA
076714　臺指2X國票22購02,TW22Z0767147,2022/06/07,上市,,RWBCCA
076730　T50正2元大24購03,TW22Z0767303,2022/06/07,上市,,RWBCCA
076731　T50反1元大27購01,TW22Z0767311,2022/06/07,上市,,RWBCCA
076732　T50反1元大28購01,TW22Z0767329,2022/06/07,上市,,RWBCCA
076733　滬深2X元大1C購02,TW22Z0767337,2022/06/07,上市,,RWBCCA
076734　滬深2X元大26購01,TW22Z0767345,2022/06/07,上市,,RWBCCA
076935　台灣50麥證1C購02,TW22Z0769358,2022/06/09,上市,,RWBCCE
076936　台灣50麥證23購02,TW22Z0769366,2022/06/09,上市,,RWBCCE
076940　T50正2凱基26購02,TW22Z0769408,2022/06/09,上市,,RWBCCA
076941　上証2X凱基22購01,TW22Z0769416,2022/06/09,上市,,RWBCCA
076942　滬深2X凱基21購03,TW22Z0769424,2022/06/09,上市,,RWBCCA
076943　元金2X凱基26購01,TW22Z0769432,2022/06/09,上市,,RWBCCA
076972　上証2X元大22購01,TW22Z0769721,2022/06/09,上市,,RWBCCA
076973　A50正2元大1C購02,TW22Z0769739,2022/06/09,上市,,RWBCCA
076997　T50反1元富23購01,TW22Z0769978,2022/06/09,上市,,RWBCCA
077156　滬深2X中信21購01,TW22Z0771560,2022/06/13,上市,,RWBCCE
077161　滬深2X群益1C購01,TW22Z0771610,2022/06/13,上市,,RWBCCA
077162　元日2X群益24購01,TW22Z0771628,2022/06/13,上市,,RWBCCA
077174　滬深2X統一22購01,TW22Z0771743,2022/06/13,上市,,RWBCCA
077213　T50反1凱基26購01,TW22Z0772139,2022/06/13,上市,,RWBCCA
077214　滬深2X凱基21購04,TW22Z0772147,2022/06/13,上市,,RWBCCA
077240　香港2X元大1C購02,TW22Z0772402,2022/06/13,上市,,RWBCCA
077241　香港2X元大23購01,TW22Z0772410,2022/06/13,上市,,RWBCCA
077270　滬深2X富邦21購01,TW22Z0772709,2022/06/13,上市,,RWBCCA
077335　元日2X元富1C購01,TW22Z0773350,2022/06/14,上市,,RWBCCA
077344　台灣50元大23購02,TW22Z0773442,2022/06/14,上市,,RWBCCA
077345　台灣50元大23購03,TW22Z0773459,2022/06/14,上市,,RWBCCA
077346　台灣50元大24購04,TW22Z0773467,2022/06/14,上市,,RWBCCA
077347　台灣50元大24購05,TW22Z0773475,2022/06/14,上市,,RWBCCA
077399　台灣50群益21購02,TW22Z0773996,2022/06/15,上市,,RWBCCA
077497　台灣50群益1C購02,TW22Z0774978,2022/06/16,上市,,RWBCCA
077546　T50反1元大23購03,TW22Z0775462,2022/06/16,上市,,RWBCCA
077547　T50反1元大24購03,TW22Z0775470,2022/06/16,上市,,RWBCCA
077581　元日2X元富1C購02,TW22Z0775819,2022/06/16,上市,,RWBCCA
077627　滬深2X凱基26購01,TW22Z0776270,2022/06/17,上市,,RWBCCA
077679　滬深2X元大1C購03,TW22Z0776791,2022/06/17,上市,,RWBCCA
077680　滬深2X元大22購01,TW22Z0776809,2022/06/17,上市,,RWBCCA
077727　T50反1第一2A購01,TW22Z0777278,2022/06/20,上市,,RWBCCA
077729　滬深2X凱基1C購03,TW22Z0777294,2022/06/20,上市,,RWBCCA
077730　滬深2X凱基1C購04,TW22Z0777302,2022/06/20,上市,,RWBCCA
077757　滬深2X國票23購01,TW22Z0777575,2022/06/20,上市,,RWBCCA
077828　上証2X群益1C購02,TW22Z0778284,2022/06/21,上市,,RWBCCA
077838　台灣50凱基24購07,TW22Z0778383,2022/06/21,上市,,RWBCCA
077839　台灣50凱基26購02,TW22Z0778391,2022/06/21,上市,,RWBCCA
077840　台灣50凱基26購03,TW22Z0778409,2022/06/21,上市,,RWBCCA
077919　台灣50富邦24購01,TW22Z0779191,2022/06/21,上市,,RWBCCA
077920　上証2X富邦22購01,TW22Z0779209,2022/06/21,上市,,RWBCCA
077921　滬深2X富邦22購02,TW22Z0779217,2022/06/21,上市,,RWBCCA
077925　A50正2元大1C購03,TW22Z0779258,2022/06/21,上市,,RWBCCA
077926　A50正2元大1C購04,TW22Z0779266,2022/06/21,上市,,RWBCCA
078011　T50正2國票21購03,TW22Z0780116,2022/06/22,上市,,RWBCCA
078012　T50正2國票21購04,TW22Z0780124,2022/06/22,上市,,RWBCCA
078013　T50正2國票21購05,TW22Z0780132,2022/06/22,上市,,RWBCCA
078014　T50正2國票22購02,TW22Z0780140,2022/06/22,上市,,RWBCCA
078015　T50正2國票22購03,TW22Z0780157,2022/06/22,上市,,RWBCCA
078016　T50正2國票23購02,TW22Z0780165,2022/06/22,上市,,RWBCCA
078017　元日2X國票22購01,TW22Z0780173,2022/06/22,上市,,RWBCCA
078054　T50反1群益26購01,TW22Z0780546,2022/06/22,上市,,RWBCCA
078055　T50反1群益28購01,TW22Z0780553,2022/06/22,上市,,RWBCCA
078097　台灣50永豐1C購04,TW22Z0780975,2022/06/23,上市,,RWBCCA
078098　T50正2永豐1C購02,TW22Z0780983,2022/06/23,上市,,RWBCCA
078159　台灣5G國票21購01,TW22Z0781593,2022/06/23,上市,,RWBCCA
078215　A50正2群益21購01,TW22Z0782153,2022/06/24,上市,,RWBCCA
078230　滬深2X凱基26購02,TW22Z0782302,2022/06/24,上市,,RWBCCA
078252　T50正2國泰22購02,TW22Z0782526,2022/06/24,上市,,RWBCCA
078255　滬深2X統一1C購02,TW22Z0782559,2022/06/24,上市,,RWBCCA
078264　T50反1兆豐26購01,TW22Z0782641,2022/06/24,上市,,RWBCCA
078274　台灣50台新1C購02,TW22Z0782740,2022/06/24,上市,,RWBCCE
078398　台灣50台新1C購03,TW22Z0783987,2022/06/27,上市,,RWBCCE
078426　T50正2元大23購04,TW22Z0784266,2022/06/27,上市,,RWBCCA
078427　T50正2元大24購05,TW22Z0784274,2022/06/27,上市,,RWBCCA
078428　上証2X元大1C購02,TW22Z0784282,2022/06/27,上市,,RWBCCA
078429　滬深2X元大23購02,TW22Z0784290,2022/06/27,上市,,RWBCCA
078430　A50正2元大23購01,TW22Z0784308,2022/06/27,上市,,RWBCCA
078431　臺指2X元大23購01,TW22Z0784316,2022/06/27,上市,,RWBCCA
078467　台灣50麥證25購01,TW22Z0784670,2022/06/27,上市,,RWBCCE
078488　T50正2永豐1C購03,TW22Z0784886,2022/06/28,上市,,RWBCCA
078525　T50正2群益1C購03,TW22Z0785255,2022/06/28,上市,,RWBCCA
078526　T50反1群益28購02,TW22Z0785263,2022/06/28,上市,,RWBCCA
078636　上証2X永豐1C購01,TW22Z0786360,2022/06/29,上市,,RWBCCA
078637　滬深2X永豐1C購01,TW22Z0786378,2022/06/29,上市,,RWBCCA
078648　台灣50群益1C購04,TW22Z0786485,2022/06/29,上市,,RWBCCA
078649　台灣50群益1C購05,TW22Z0786493,2022/06/29,上市,,RWBCCA
078650　台灣50群益1C購06,TW22Z0786501,2022/06/29,上市,,RWBCCA
078651　元日2X群益23購01,TW22Z0786519,2022/06/29,上市,,RWBCCA
078683　滬深2X凱基1C購05,TW22Z0786832,2022/06/29,上市,,RWBCCA
078727　T50反1元大26購01,TW22Z0787277,2022/06/29,上市,,RWBCCA
078728　上証2X元大23購01,TW22Z0787285,2022/06/29,上市,,RWBCCA
078771　滬深2X國票23購02,TW22Z0787715,2022/06/29,上市,,RWBCCA
078787　滬深2X群益1C購04,TW22Z0787871,2022/06/30,上市,,RWBCCA
078788　滬深2X群益21購01,TW22Z0787889,2022/06/30,上市,,RWBCCA
078800　台灣50永豐1C購06,TW22Z0788002,2022/06/30,上市,,RWBCCA
078829　滬深2X凱基23購03,TW22Z0788291,2022/06/30,上市,,RWBCCA
078830　香港2X凱基23購01,TW22Z0788309,2022/06/30,上市,,RWBCCA
078878　滬深2X富邦23購01,TW22Z0788788,2022/06/30,上市,,RWBCCA
078926　滬深2X國票23購03,TW22Z0789265,2022/07/01,上市,,RWBCCA
078938　T50正2統一23購02,TW22Z0789380,2022/07/01,上市,,RWBCCA
078949　T50反1國泰23購01,TW22Z0789497,2022/07/01,上市,,RWBCCA
078950　滬深2X群益23購01,TW22Z0789505,2022/07/01,上市,,RWBCCA
078962　台灣50凱基23購05,TW22Z0789620,2022/07/01,上市,,RWBCCA
078963　台灣50凱基25購05,TW22Z0789638,2022/07/01,上市,,RWBCCA
078964　台灣50凱基25購06,TW22Z0789646,2022/07/01,上市,,RWBCCA
078965　台灣50凱基31購01,TW22Z0789653,2022/07/01,上市,,RWBCCA
078991　上証2X元大21購01,TW22Z0789919,2022/07/01,上市,,RWBCCA
078992　滬深2X元大25購01,TW22Z0789927,2022/07/01,上市,,RWBCCA
079049　台灣50國票22購03,TW22Z0790495,2022/07/04,上市,,RWBCCA
079092　T50正2凱基24購02,TW22Z0790925,2022/07/04,上市,,RWBCCA
079093　T50正2凱基25購04,TW22Z0790933,2022/07/04,上市,,RWBCCA
079094　T50正2凱基27購01,TW22Z0790941,2022/07/04,上市,,RWBCCA
079172　台灣50富邦25購01,TW22Z0791725,2022/07/04,上市,,RWBCCA
079173　滬深2X富邦23購02,TW22Z0791733,2022/07/04,上市,,RWBCCA
079193　T50正2永豐21購01,TW22Z0791931,2022/07/05,上市,,RWBCCA
079221　台灣50台新21購02,TW22Z0792210,2022/07/05,上市,,RWBCCE
079260　T50反1凱基25購02,TW22Z0792608,2022/07/05,上市,,RWBCCA
079261　T50反1凱基27購01,TW22Z0792616,2022/07/05,上市,,RWBCCA
079322　T50反1元大26購02,TW22Z0793226,2022/07/05,上市,,RWBCCA
079323　T50反1元大26購03,TW22Z0793234,2022/07/05,上市,,RWBCCA
079324　T50反1元大27購02,TW22Z0793242,2022/07/05,上市,,RWBCCA
079360　T50正2富邦22購02,TW22Z0793606,2022/07/05,上市,,RWBCCA
079361　T50正2富邦23購02,TW22Z0793614,2022/07/05,上市,,RWBCCA
079362　T50反1富邦27購01,TW22Z0793622,2022/07/05,上市,,RWBCCA
079363　上証2X富邦24購01,TW22Z0793630,2022/07/05,上市,,RWBCCA
079364　滬深2X富邦24購01,TW22Z0793648,2022/07/05,上市,,RWBCCA
079375　T50正2群益21購02,TW22Z0793754,2022/07/06,上市,,RWBCCA
079376　滬深2X群益22購01,TW22Z0793762,2022/07/06,上市,,RWBCCA
079404　台灣50國票21購02,TW22Z0794042,2022/07/06,上市,,RWBCCA
079405　T50正2國票21購06,TW22Z0794059,2022/07/06,上市,,RWBCCA
079406　T50正2國票22購04,TW22Z0794067,2022/07/06,上市,,RWBCCA
079407　T50反1國票21購03,TW22Z0794075,2022/07/06,上市,,RWBCCA
079408　T50反1國票22購03,TW22Z0794083,2022/07/06,上市,,RWBCCA
079409　T50反1國票23購02,TW22Z0794091,2022/07/06,上市,,RWBCCA
079578　台灣50永豐21購03,TW22Z0795783,2022/07/06,上市,,RWBCCA
079579　滬深2X永豐21購01,TW22Z0795791,2022/07/06,上市,,RWBCCA
079580　臺指2X永豐21購01,TW22Z0795809,2022/07/06,上市,,RWBCCA
079644　T50反1凱基25購03,TW22Z0796443,2022/07/07,上市,,RWBCCA
079645　上証2X凱基21購01,TW22Z0796450,2022/07/07,上市,,RWBCCA
079672　台灣50群益21購06,TW22Z0796724,2022/07/07,上市,,RWBCCA
079673　台灣50群益21購07,TW22Z0796732,2022/07/07,上市,,RWBCCA
079674　台灣50群益22購01,TW22Z0796740,2022/07/07,上市,,RWBCCA
079675　T50正2群益21購03,TW22Z0796757,2022/07/07,上市,,RWBCCA
079676　T50反1群益29購01,TW22Z0796765,2022/07/07,上市,,RWBCCA
079677　滬深2X群益21購03,TW22Z0796773,2022/07/07,上市,,RWBCCA
079678　元金2X群益23購01,TW22Z0796781,2022/07/07,上市,,RWBCCA
079710　台灣50麥證26購01,TW22Z0797102,2022/07/07,上市,,RWBCCE
079720　T50正2國票21購07,TW22Z0797201,2022/07/07,上市,,RWBCCA
079721　滬深2X國票24購01,TW22Z0797219,2022/07/07,上市,,RWBCCA
079726　台灣50元富21購02,TW22Z0797268,2022/07/07,上市,,RWBCCA
079733　台灣50元大21購07,TW22Z0797334,2022/07/07,上市,,RWBCCA
079734　台灣50元大21購08,TW22Z0797342,2022/07/07,上市,,RWBCCA
079735　台灣50元大21購09,TW22Z0797359,2022/07/07,上市,,RWBCCA
079736　台灣50元大23購07,TW22Z0797367,2022/07/07,上市,,RWBCCA
079737　台灣50元大23購08,TW22Z0797375,2022/07/07,上市,,RWBCCA
079738　台灣50元大23購09,TW22Z0797383,2022/07/07,上市,,RWBCCA
079739　上証2X元大23購02,TW22Z0797391,2022/07/07,上市,,RWBCCA
079740　滬深2X元大23購04,TW22Z0797409,2022/07/07,上市,,RWBCCA
079787　台灣50中信23購05,TW22Z0797870,2022/07/08,上市,,RWBCCE
079788　臺指2X中信23購01,TW22Z0797888,2022/07/08,上市,,RWBCCE
079800　台灣50永豐21購04,TW22Z0798001,2022/07/08,上市,,RWBCCA
079845　台灣50國泰23購01,TW22Z0798456,2022/07/08,上市,,RWBCCA
079846　T50反1國泰23購02,TW22Z0798464,2022/07/08,上市,,RWBCCA
079852　台灣50凱基23購07,TW22Z0798522,2022/07/08,上市,,RWBCCA
079853　台灣50凱基24購08,TW22Z0798530,2022/07/08,上市,,RWBCCA
079854　台灣50凱基25購07,TW22Z0798548,2022/07/08,上市,,RWBCCA
079855　台灣50凱基27購01,TW22Z0798555,2022/07/08,上市,,RWBCCA
079857　T50正2凱基25購05,TW22Z0798571,2022/07/08,上市,,RWBCCA
079858　滬深2X凱基21購06,TW22Z0798589,2022/07/08,上市,,RWBCCA
079859　滬深2X凱基21購07,TW22Z0798597,2022/07/08,上市,,RWBCCA
079884　滬深2X元大23購05,TW22Z0798845,2022/07/08,上市,,RWBCCA
079885　台灣5G元大21購01,TW22Z0798852,2022/07/08,上市,,RWBCCA
079886　台灣5G元大23購02,TW22Z0798860,2022/07/08,上市,,RWBCCA
079943　道瓊2X中信24購01,TW22Z0799439,2022/07/11,上市,,RWBCCE
079947　T50正2永豐21購05,TW22Z0799470,2022/07/11,上市,,RWBCCA
079948　T50反1永豐22購01,TW22Z0799488,2022/07/11,上市,,RWBCCA
079955　上証2X群益22購01,TW22Z0799553,2022/07/11,上市,,RWBCCA
080030　T50反1元富21購01,TW22Z0800302,2022/07/11,上市,,RWBCCA
080069　T50正2國泰23購01,TW22Z0800690,2022/07/11,上市,,RWBCCA
080140　台灣50統一23購02,TW22Z0801409,2022/07/12,上市,,RWBCCA
080221　上証2X富邦21購01,TW22Z0802217,2022/07/12,上市,,RWBCCA
080223　T50正2元大21購02,TW22Z0802233,2022/07/12,上市,,RWBCCA
080224　T50正2元大23購05,TW22Z0802241,2022/07/12,上市,,RWBCCA
080225　T50反1元大23購04,TW22Z0802258,2022/07/12,上市,,RWBCCA
080226　T50反1元大24購04,TW22Z0802266,2022/07/12,上市,,RWBCCA
080227　T50反1元大25購07,TW22Z0802274,2022/07/12,上市,,RWBCCA
080419　滬深2X群益21購04,TW22Z0804197,2022/07/14,上市,,RWBCCA
080436　台灣50永豐21購06,TW22Z0804361,2022/07/14,上市,,RWBCCA
080437　滬深2X永豐21購02,TW22Z0804379,2022/07/14,上市,,RWBCCA
080449　台灣50國票23購03,TW22Z0804494,2022/07/14,上市,,RWBCCA
080450　T50反1國票21購04,TW22Z0804502,2022/07/14,上市,,RWBCCA
080451　T50反1國票23購03,TW22Z0804510,2022/07/14,上市,,RWBCCA
080461　上証2X凱基23購01,TW22Z0804619,2022/07/14,上市,,RWBCCA
080462　滬深2X凱基22購03,TW22Z0804627,2022/07/14,上市,,RWBCCA
080463　元金2X凱基27購01,TW22Z0804635,2022/07/14,上市,,RWBCCA
080515　台灣50麥證26購02,TW22Z0805152,2022/07/14,上市,,RWBCCE
080573　T50反1永豐23購01,TW22Z0805731,2022/07/15,上市,,RWBCCA
080613　滬深2X國泰23購01,TW22Z0806135,2022/07/15,上市,,RWBCCA
080614　滬深2X凱基21購08,TW22Z0806143,2022/07/15,上市,,RWBCCA
080615　滬深2X凱基24購01,TW22Z0806150,2022/07/15,上市,,RWBCCA
080640　元金2X元大23購01,TW22Z0806408,2022/07/15,上市,,RWBCCA
080681　台灣50富邦21購01,TW22Z0806812,2022/07/15,上市,,RWBCCA
080682　T50反1富邦24購01,TW22Z0806820,2022/07/15,上市,,RWBCCA
080683　滬深2X富邦24購02,TW22Z0806838,2022/07/15,上市,,RWBCCA
080721　台灣50凱基23購08,TW22Z0807216,2022/07/18,上市,,RWBCCA
080722　台灣50凱基25購08,TW22Z0807224,2022/07/18,上市,,RWBCCA
080723　台灣50凱基25購09,TW22Z0807232,2022/07/18,上市,,RWBCCA
080824　滬深2X群益23購02,TW22Z0808248,2022/07/19,上市,,RWBCCA
080846　台灣50國票22購05,TW22Z0808461,2022/07/19,上市,,RWBCCA
080847　滬深2X國票22購02,TW22Z0808479,2022/07/19,上市,,RWBCCA
081087　元日2X元富21購01,TW22Z0810871,2022/07/20,上市,,RWBCCA
081130　台灣50兆豐22購01,TW22Z0811309,2022/07/21,上市,,RWBCCA
081173　滬深2X元大23購07,TW22Z0811739,2022/07/21,上市,,RWBCCA
081294　T50反1永豐22購02,TW22Z0812943,2022/07/22,上市,,RWBCCA
081302　T50反1元富21購03,TW22Z0813024,2022/07/22,上市,,RWBCCA
081317　台灣50元大23購12,TW22Z0813172,2022/07/22,上市,,RWBCCA
081318　台灣50元大23購13,TW22Z0813180,2022/07/22,上市,,RWBCCA
081319　台灣50元大25購05,TW22Z0813198,2022/07/22,上市,,RWBCCA
081320　台灣50元大25購06,TW22Z0813206,2022/07/22,上市,,RWBCCA
081321　台灣50元大25購07,TW22Z0813214,2022/07/22,上市,,RWBCCA
081322　滬深2X元大24購01,TW22Z0813222,2022/07/22,上市,,RWBCCA
081367　上証2X富邦23購01,TW22Z0813677,2022/07/22,上市,,RWBCCA
081411　台灣50第一2B購01,TW22Z0814113,2022/07/25,上市,,RWBCCA
081431　台灣50凱基21購04,TW22Z0814311,2022/07/25,上市,,RWBCCA
081432　台灣50凱基24購09,TW22Z0814329,2022/07/25,上市,,RWBCCA
081433　上証2X凱基22購02,TW22Z0814337,2022/07/25,上市,,RWBCCA
081570　台灣50凱基21購05,TW22Z0815706,2022/07/26,上市,,RWBCCA
081571　台灣50凱基27購02,TW22Z0815714,2022/07/26,上市,,RWBCCA
081572　滬深2X凱基27購01,TW22Z0815722,2022/07/26,上市,,RWBCCA
081685　元金2X凱基25購01,TW22Z0816852,2022/07/27,上市,,RWBCCA
081739　滬深2X元大27購01,TW22Z0817397,2022/07/27,上市,,RWBCCA
081783　香港2X群益23購01,TW22Z0817835,2022/07/28,上市,,RWBCCA
